1,1
1,1
6,14
5,15
12,9
2,9
1,1
1,1
12,14
0,1
2,13
1,0
2,2
1,1
2,3
1,1
1,1
3,1
1,12
2,6
0,1
1,3
15,3
19,13
1,1
1,1
14,1
16,2
2,6
2,4
1,16
1,1
4,10
1,7
0,1
1,1
1,1
4,2
1,1
3,2
1,1
1,1
1,1
11,8
17,12
1,1
5,6
2,15
1,1
15,9
13,5
0,1
1,1
0,0
1,1
3,3
15,8
2,10
1,1
10,16
1,1
1,1
2,5
1,14
9,6
14,7
0,1
1,1
11,5
3,6
9,6
1,1
1,1
1,2
10,16
13,11
2,8
1,1
13,8
4,18
1,2
1,1
8,5
1,1
7,11
1,1
1,1
5,7
1,1
1,1
2,1
10,7
2,8
1,1
1,2
3,7
6,5
7,1
2,1
5,17
2,2
6,14
11,3
0,0
12,19
1,1
1,2
7,1
9,8
1,1
1,2
4,2
1,1
4,14
1,7
0,1
4,9
4,12
1,1
1,1
1,1
0,1
1,2
4,15
1,1
5,16
10,9
6,4
1,1
4,7
8,2
1,1
0,2
1,3
11,15
3,4
8,1
1,9
2,2
5,19
3,1
12,3
2,14
0,18
1,4
2,10
1,1
1,1
1,1
0,0
5,1
2,2
0,1
3,6
10,2
2,18
14,12
4,13
2,1
1,1
0,1
0,0
1,1
3,14
2,0
1,2
2,5
4,15
1,10
1,1
14,18
0,1
0,6
0,0
0,2
0,1
1,1
12,4
2,0
14,18
9,4
12,8
3,9
0,7
5,3
2,2
2,1
1,1
0,0
18,12
2,14
5,9
16,6
1,1
1,1
2,1
4,1
18,10
7,8
1,4
7,2
5,15
6,18
8,1
2,4
1,3
10,12
0,2
2,2
6,5
13,12
1,4
10,15
3,17
2,4
2,1
0,0
2,2
1,1
2,2
1,1
9,17
8,10
3,0
0,0
5,0
1,1
14,4
3,18
0,1
0,0
2,18
4,10
0,0
2,2
12,19
10,9
1,5
1,0
1,11
5,6
10,9
0,0
0,0
2,0
3,0
1,11
5,2
6,10
1,8
4,19
4,2
0,1
2,7
1,9
1,1
1,3
1,5
0,0
15,17
9,2
3,0
1,2
0,0
1,7
0,1
1,15
12,8
1,1
1,4
0,1
5,4
0,1
14,17
0,0
1,5
1,7
3,6
2,14
1,8
2,2
0,0
1,1
1,1
0,7
17,13
2,2
0,0
3,4
12,14
1,1
14,17
12,11
5,10
0,0
1,2
1,2
1,6
1,1
0,0
6,5
8,2
3,2
1,1
4,7
1,1
10,3
6,17
1,18
15,5
4,10
1,5
1,1
10,3
9,8
4,1
7,3
1,1
8,17
2,3
1,1
4,15
13,6
1,13
4,13
3,0
0,0
0,0
0,1
1,16
2,2
1,6
2,2
0,0
1,0
5,1
8,15
1,1
18,8
0,1
3,3
2,3
0,0
2,2
1,1
0,0
1,4
6,2
1,1
0,1
2,2
13,4
5,3
6,16
2,2
1,11
0,0
0,1
1,2
6,10
1,1
1,1
6,14
5,12
1,1
2,10
4,12
2,2
15,16
1,1
3,2
10,18
0,0
14,12
3,3
4,1
3,0
2,2
2,5
0,3
1,1
2,12
5,16
4,3
4,16
4,14
0,4
2,3
4,1
2,5
13,12
0,2
2,7
1,13
0,1
1,1
3,9
1,7
9,16
3,4
7,6
1,8
15,9
0,9
0,0
2,2
10,5
1,3
2,0
0,0
2,2
1,1
1,1
1,1
3,2
10,16
10,3
9,5
1,4
1,3
1,1
3,3
1,15
2,0
1,1
1,5
4,1
3,18
0,2
1,3
9,4
1,1
3,11
1,7
4,13
14,11
3,9
3,11
1,1
6,8
5,4
13,8
3,6
6,4
1,3
2,3
5,9
8,2
4,1
2,2
2,1
9,15
14,12
1,12
5,3
2,4
3,2
6,11
5,18
4,3
11,4
1,2
2,2
0,1
3,14
3,4
1,1
1,1
19,17
1,1
2,2
1,17
13,18
7,8
9,19
2,2
1,1
1,15
2,4
6,7
14,10
12,17
6,1
5,2
15,4
2,2
1,1
1,1
2,1
2,7
6,8
1,1
1,0
1,1
2,2
2,1
8,15
1,7
3,1
1,1
12,9
1,1
1,4
1,1
1,1
1,13
1,1
3,4
0,1
3,6
4,12
11,19
10,15
4,17
2,2
1,0
4,14
2,4
0,0
3,13
0,1
0,0
1,1
1,1
2,1
1,1
1,3
4,19
2,12
3,1
16,2
18,12
5,2
2,17
9,7
1,1
1,5
11,5
3,4
4,14
1,1
3,2
1,1
6,3
1,1
2,2
1,1
6,2
4,3
5,7
3,8
4,3
4,5
1,0
1,1
0,1
1,1
1,1
7,13
0,1
1,1
1,1
3,2
2,2
8,9
