17,7
12,11
14,14
15,14
18,15
18,16
15,14
13,8
9,19
3,6
3,12
12,3
12,19
16,18
11,13
14,11
10,19
13,4
17,7
18,17
11,15
3,2
7,17
17,8
4,7
9,5
8,12
15,16
17,12
3,13
