18,7
5,7
3,3
13,19
6,14
0,3
0,3
1,6
18,11
4,6
3,3
12,16
2,7
4,2
3,16
3,3
13,6
14,12
7,15
12,8
6,5
8,12
1,9
6,4
1,1
17,11
6,5
13,3
10,8
5,7
18,12
13,19
5,6
6,5
15,14
2,2
4,3
5,11
4,3
15,14
10,5
3,5
3,3
3,7
17,15
10,17
18,14
6,16
9,7
11,15
1,13
2,0
1,2
1,1
11,3
8,13
2,2
7,6
3,14
2,4
13,8
1,15
1,1
2,2
3,3
2,2
3,9
2,2
2,8
5,19
8,16
2,10
10,7
1,3
4,4
4,4
4,9
3,3
2,2
4,14
3,3
4,1
1,1
6,12
2,3
2,1
1,1
12,8
7,5
1,2
3,8
1,4
8,6
19,17
12,6
11,14
5,4
10,2
9,3
10,1
11,4
2,9
1,2
3,4
6,16
2,2
1,1
1,4
2,2
1,2
2,2
9,14
18,17
9,15
8,13
3,3
5,14
3,3
4,6
0,1
1,4
4,6
15,16
14,12
2,2
6,5
1,1
5,2
3,3
3,3
6,4
2,2
5,3
16,14
1,6
4,10
5,11
5,1
9,16
19,7
2,1
5,2
4,18
1,2
12,6
17,4
1,9
7,3
11,16
8,6
8,6
7,10
1,2
2,2
2,2
13,5
6,16
3,2
9,3
15,2
2,2
6,3
2,2
6,3
1,1
6,5
14,13
4,9
15,9
9,13
8,12
7,4
4,14
10,6
8,13
7,11
4,3
4,10
9,8
1,2
5,4
3,5
1,3
9,8
15,19
4,3
7,12
14,8
8,15
1,10
13,14
5,18
11,9
5,7
18,13
18,17
7,3
8,10
11,19
0,14
5,4
3,3
17,16
2,15
5,9
18,7
3,10
2,5
8,17
2,6
2,2
18,7
0,2
2,1
0,1
11,13
2,1
3,1
15,19
7,14
2,19
4,2
6,14
2,3
4,3
16,11
2,1
7,4
19,15
15,3
9,7
19,16
17,4
3,2
6,12
4,2
4,12
18,12
1,1
15,12
1,1
9,6
5,13
7,17
5,8
4,1
3,6
2,1
0,18
6,8
8,3
1,1
10,9
3,2
5,4
9,7
5,6
11,1
4,4
8,9
9,1
11,18
0,1
1,1
17,10
5,5
17,4
8,9
12,7
17,7
12,16
3,7
18,9
7,11
11,16
2,15
6,2
2,5
2,1
15,18
4,6
7,17
18,8
4,3
17,8
0,2
12,2
15,9
12,11
2,9
10,13
10,5
1,3
6,10
15,17
19,5
3,15
1,4
2,2
17,11
0,1
5,6
1,2
13,6
13,16
2,12
17,15
14,8
13,12
3,8
16,19
13,19
4,2
5,6
16,6
2,2
1,2
3,4
2,5
1,2
13,12
1,1
8,10
4,4
6,7
11,3
2,2
9,15
1,10
2,1
2,2
12,16
5,2
11,10
4,11
8,3
5,12
18,14
17,18
11,15
2,3
16,7
7,6
9,1
9,7
8,7
15,16
0,1
0,10
17,7
1,2
17,14
13,17
1,2
3,4
0,0
17,8
12,17
5,4
3,4
4,4
11,17
2,2
18,13
2,2
7,19
0,1
4,12
2,4
4,7
14,12
17,11
4,1
2,2
7,3
17,11
2,3
4,4
5,11
2,2
3,8
2,7
4,5
1,3
8,6
6,18
3,2
4,12
3,5
8,2
4,11
8,19
6,2
6,19
1,2
7,18
1,3
13,10
2,2
2,4
4,7
7,12
1,12
14,18
1,3
1,2
4,11
2,3
3,3
2,2
2,4
4,3
6,3
4,4
2,2
2,3
6,12
1,4
0,1
8,2
3,2
6,12
2,15
4,0
13,16
1,5
3,6
16,10
3,2
10,11
13,10
6,2
2,2
3,4
1,2
1,3
3,3
1,2
3,3
5,6
3,10
2,5
5,12
10,12
9,7
4,2
5,4
2,6
16,7
5,18
0,6
8,13
2,4
8,11
5,8
0,2
8,9
4,2
17,10
8,3
4,2
10,3
15,1
9,6
15,10
2,6
2,2
13,8
13,7
8,5
