10,5
16,18
7,2
19,9
12,18
13,12
16,19
3,4
12,11
10,14
18,14
5,16
9,17
12,16
16,13
10,18
15,18
5,11
9,10
16,7
13,14
10,10
1,2
2,6
10,12
12,5
18,12
12,10
14,8
16,19
16,11
16,7
7,2
10,8
15,8
12,2
17,13
7,6
13,4
11,17
9,13
2,10
14,12
12,12
12,11
7,12
14,3
18,6
10,8
15,12
11,5
