1,10
0,0
0,0
1,15
0,1
0,0
0,0
0,5
0,0
3,1
3,11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,11
0,0
0,0
5,18
0,0
0,0
0,0
0,0
0,0
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
2,0
0,0
0,0
1,11
0,0
6,8
5,7
1,10
0,0
0,0
0,4
0,0
0,0
0,0
1,7
0,10
2,0
0,0
0,0
0,0
1,0
0,0
0,3
0,2
0,1
0,0
0,0
0,12
0,0
0,0
0,0
1,2
1,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
3,19
2,1
0,9
0,2
0,17
1,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
1,5
0,0
1,1
0,0
0,0
0,0
0,9
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,5
0,0
0,0
1,1
0,2
0,0
0,0
2,3
4,12
0,4
1,3
1,8
0,0
0,0
1,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
2,0
0,0
4,0
0,0
0,0
0,0
0,3
1,0
8,5
0,0
0,0
0,9
0,13
0,0
0,0
0,0
1,10
1,10
0,13
0,0
3,11
1,6
0,0
0,0
0,0
3,12
0,0
1,0
0,0
0,0
0,0
2,15
0,0
0,0
0,0
0,0
0,11
0,0
0,0
0,0
1,0
1,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,15
0,0
1,7
0,2
1,4
1,13
0,0
3,5
0,0
3,0
0,0
0,0
4,9
0,0
1,7
0,4
1,2
0,0
0,0
0,0
0,0
0,0
1,4
0,0
0,0
4,7
0,0
0,1
0,3
1,5
0,1
0,0
0,0
1,4
1,12
1,4
3,18
3,1
0,0
0,0
0,0
4,14
0,0
2,0
0,0
0,5
0,13
0,0
0,0
3,4
0,0
1,9
0,0
0,0
1,13
1,9
0,0
0,0
0,0
0,0
0,0
6,19
1,4
0,8
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
3,9
0,0
0,0
0,0
0,0
1,11
0,0
0,0
0,4
1,11
0,0
0,0
0,0
0,12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
0,10
0,0
0,0
1,0
0,0
0,0
0,0
0,1
1,0
9,14
0,0
0,0
0,0
0,10
0,0
0,0
1,4
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,15
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
3,12
0,0
1,3
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,1
0,0
1,0
0,0
0,0
0,0
0,12
0,0
5,11
0,0
0,0
0,8
0,0
0,0
1,9
0,0
0,8
0,0
0,0
0,0
1,2
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
4,6
0,0
1,5
0,0
0,0
0,0
0,0
1,2
2,0
1,2
0,0
0,0
0,6
0,0
0,0
0,0
0,0
4,19
0,0
0,0
0,0
3,15
0,0
0,0
0,0
1,3
0,1
0,0
0,0
0,0
0,12
0,0
0,0
0,0
0,0
0,0
4,16
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,17
0,0
13,5
0,0
0,0
0,0
0,0
2,17
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
8,19
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
