1,10
0,5
0,1
1,2
0,1
0,8
0,15
0,5
0,6
3,10
3,0
0,1
0,2
0,2
0,6
0,1
0,1
0,1
0,4
0,1
0,5
1,12
0,2
0,4
0,2
0,3
0,3
0,5
0,1
0,8
0,2
0,11
0,3
0,8
5,14
0,2
0,1
0,2
0,1
0,1
0,2
0,2
0,8
0,3
0,6
0,1
0,4
0,2
1,6
0,1
0,1
0,15
0,3
0,4
1,12
0,2
0,1
0,1
0,14
0,10
0,1
0,5
0,19
0,14
0,16
0,1
0,2
0,1
2,5
0,3
0,1
1,4
0,1
6,8
5,8
1,2
0,7
0,1
0,4
0,5
0,1
0,1
1,7
0,10
2,4
0,5
0,4
0,15
1,6
0,1
0,3
0,2
0,1
0,1
0,2
0,12
0,2
0,4
0,1
1,4
1,3
0,1
0,1
0,1
0,11
0,1
0,8
0,1
0,4
0,2
0,1
0,13
0,2
0,3
0,1
0,5
0,4
0,6
3,17
2,5
0,9
0,11
0,13
1,7
0,2
0,11
0,9
0,3
0,3
0,1
0,1
0,1
1,4
0,19
1,8
0,2
0,3
0,2
0,9
0,8
0,13
0,3
0,2
0,15
0,7
0,2
0,1
0,2
0,10
0,1
2,5
0,3
0,1
1,17
0,1
0,17
0,14
2,7
4,13
0,13
1,4
1,0
0,1
0,2
1,2
0,11
0,3
0,10
0,9
0,1
0,1
0,2
0,7
0,1
0,4
2,1
0,3
4,0
0,2
0,8
0,2
0,3
1,2
8,11
0,1
0,2
0,9
0,2
0,3
0,3
0,11
1,3
1,3
0,13
0,6
3,18
1,2
0,1
0,15
0,1
3,10
0,1
1,2
0,1
0,2
0,1
2,7
0,1
0,7
0,2
0,2
0,11
0,1
0,1
0,4
1,18
1,2
0,1
0,1
0,1
0,4
0,1
0,6
0,4
0,1
0,10
2,5
3,2
0,3
0,13
0,2
0,2
0,3
0,2
0,2
0,3
0,1
0,2
0,1
0,8
0,3
0,1
0,6
0,3
0,2
0,2
6,15
0,5
1,6
0,2
1,0
1,7
0,2
3,5
0,1
3,6
0,9
0,10
4,15
0,1
1,6
0,10
1,5
0,2
0,2
0,8
0,1
0,1
1,4
0,1
0,1
4,17
0,4
0,1
0,5
1,6
0,4
0,4
0,7
1,8
1,12
1,3
3,11
3,1
0,5
0,1
0,11
4,0
0,4
2,0
0,4
0,8
0,6
0,1
0,12
3,0
0,1
1,4
0,1
0,1
1,13
1,2
0,8
0,2
0,4
0,1
0,5
6,5
1,5
0,3
0,10
0,6
0,1
0,1
0,4
0,3
0,4
0,8
0,3
0,1
0,9
0,4
0,1
0,4
0,1
0,2
0,8
3,10
0,2
0,12
0,12
0,9
1,7
0,2
0,1
0,1
1,6
0,1
0,4
0,17
0,2
0,3
0,3
0,12
0,2
0,1
0,1
0,1
0,5
0,3
1,2
0,2
0,1
1,5
0,4
0,10
0,1
0,2
1,2
0,1
0,10
0,2
0,1
1,0
9,10
0,2
0,2
0,1
0,10
0,2
0,14
1,4
0,2
2,0
0,1
0,4
0,2
0,1
0,2
0,1
0,1
0,4
0,7
0,1
0,1
0,1
0,2
0,16
0,7
0,6
0,1
0,2
0,4
0,18
0,1
0,4
0,10
0,3
0,2
0,12
0,1
0,9
0,1
0,2
0,2
0,3
0,1
0,13
0,3
0,4
0,1
0,3
0,2
0,2
0,2
0,10
3,10
0,1
1,4
0,3
0,9
0,8
1,2
0,5
0,3
0,18
0,1
0,1
1,15
0,10
0,4
0,1
0,12
0,1
5,12
0,11
0,17
0,8
0,11
0,1
1,9
0,2
0,1
0,8
0,4
0,3
1,0
0,9
0,1
0,9
0,1
0,1
0,9
0,12
0,6
4,9
0,2
1,2
0,1
0,1
0,2
0,1
1,0
2,18
1,0
0,2
0,2
0,6
0,1
0,10
0,1
0,3
4,19
0,14
0,8
0,1
3,6
0,1
0,1
0,1
1,6
0,3
0,1
0,1
0,3
0,12
0,5
0,3
0,1
0,2
0,1
4,6
1,5
0,4
0,1
0,1
0,6
0,1
0,3
0,1
0,7
0,1
0,1
0,4
0,1
0,4
2,7
0,6
13,18
0,15
0,4
0,5
0,1
2,7
0,4
0,3
0,4
0,1
0,1
0,8
0,6
1,0
0,1
0,8
0,9
0,2
0,4
0,16
0,3
0,5
0,1
0,1
1,2
0,6
0,4
0,1
0,16
0,4
0,3
0,5
0,2
0,13
1,18
1,0
0,5
0,13
0,1
0,2
0,8
8,5
0,2
0,1
0,3
0,1
0,6
1,15
0,4
0,5
0,1
0,1
0,15
0,9
0,1
1,2
0,1
0,1
0,1
1,0
0,1
0,17
0,1
0,2
0,3
2,12
0,3
0,9
0,4
0,1
0,1
0,1
0,14
0,3
0,4
0,1
0,1
0,19
0,1
0,15
3,17
0,2
0,1
0,1
0,18
0,4
0,3
0,4
0,3
1,3
0,19
0,4
0,2
0,2
1,5
0,3
0,2
0,8
0,1
0,9
1,2
0,8
0,4
0,13
0,10
0,1
0,15
0,2
0,7
1,5
1,15
1,10
0,8
0,1
0,2
0,15
1,10
0,1
0,2
8,4
0,14
0,8
0,2
0,2
1,16
0,9
0,3
3,12
0,1
0,2
0,2
0,1
0,6
0,1
0,1
0,3
0,10
0,2
3,2
0,10
0,4
0,2
0,4
0,2
0,3
0,1
0,1
0,16
1,8
0,11
0,1
0,3
0,19
0,1
0,7
2,1
0,4
0,2
0,3
0,8
0,2
0,3
0,13
0,2
0,1
0,3
0,2
0,7
0,4
1,14
0,8
0,2
1,17
0,3
0,3
0,1
0,1
0,13
1,2
0,1
1,6
0,9
0,1
10,2
0,2
0,16
0,2
2,6
1,2
0,3
0,2
0,5
0,5
0,4
3,1
0,3
0,2
0,3
0,2
0,17
0,3
0,9
1,0
0,4
1,0
0,3
0,2
0,7
3,19
0,18
0,6
0,5
0,2
0,4
0,9
0,1
1,7
1,0
0,3
0,6
0,3
0,1
2,14
1,11
1,13
0,3
0,3
4,13
0,1
0,1
0,19
0,4
0,1
1,4
1,2
0,1
0,3
0,3
0,2
0,7
0,1
0,2
1,18
7,15
0,3
0,6
0,1
0,1
0,17
0,1
0,15
0,2
0,8
0,3
0,14
0,5
9,16
3,7
0,1
1,15
2,7
0,10
0,3
0,6
0,5
1,15
0,1
0,3
0,7
0,1
0,1
0,2
0,2
0,6
0,1
0,1
0,5
0,3
0,1
0,1
0,1
0,2
0,2
0,12
0,8
0,1
2,7
0,1
0,1
1,9
1,3
0,2
0,10
0,4
0,7
0,1
0,1
0,1
0,5
0,1
0,2
0,1
0,2
0,1
0,3
1,19
0,3
0,4
1,9
1,7
0,10
0,1
0,2
0,2
0,4
0,1
0,15
1,4
0,3
1,7
0,2
0,5
0,1
0,2
0,5
0,1
0,12
0,1
0,5
0,1
0,4
0,3
0,2
0,3
0,1
1,0
0,5
0,2
1,0
1,3
0,1
0,1
0,2
0,3
0,3
1,15
0,1
0,9
0,5
0,7
0,1
0,1
1,3
0,1
0,10
0,1
0,3
0,4
0,5
0,3
0,2
2,0
2,3
0,1
0,2
0,1
1,15
0,5
0,4
0,1
0,1
0,15
0,2
1,6
0,1
0,9
0,2
0,1
0,1
0,5
0,2
0,13
0,8
