7,6
2,12
3,3
15,3
1,3
10,2
2,2
10,2
2,1
9,5
5,16
10,16
15,11
3,3
9,3
1,2
9,16
10,19
5,5
1,2
18,19
6,10
9,7
3,5
4,9
6,9
9,5
13,14
12,13
15,19
14,10
16,13
2,4
11,6
16,5
5,11
1,1
7,5
2,7
3,2
10,2
4,1
9,16
13,18
19,8
4,4
3,3
5,12
15,8
2,1
2,15
3,5
8,9
7,16
7,1
1,1
17,11
16,8
17,15
11,7
14,10
11,17
2,2
13,19
3,1
2,7
2,16
4,8
18,7
2,4
17,13
15,13
5,2
1,3
1,13
2,2
16,18
3,9
2,3
7,5
13,4
1,2
3,14
7,6
13,6
7,9
3,3
9,9
4,4
2,4
2,7
3,14
14,19
3,0
3,4
10,13
3,2
8,13
1,1
7,8
8,8
5,19
2,8
14,12
0,1
18,10
6,12
17,16
2,1
6,1
1,1
14,16
2,2
2,12
3,3
3,18
3,2
2,1
3,1
17,14
18,11
4,4
4,8
1,6
3,8
3,10
10,11
9,10
11,18
12,19
13,4
1,9
18,14
3,2
8,15
2,0
2,1
5,3
5,2
7,5
3,2
6,3
5,2
13,6
3,4
6,15
10,10
10,5
0,1
4,7
2,7
7,12
4,14
6,12
4,9
3,0
7,16
5,0
9,6
1,5
10,5
2,2
17,1
4,1
8,5
6,12
19,17
7,8
8,2
7,3
16,17
11,16
17,11
5,9
4,10
9,5
11,10
4,17
1,1
15,11
1,1
3,2
5,1
11,18
2,2
2,1
4,9
9,11
4,2
8,13
5,15
11,9
18,8
5,5
5,5
8,6
14,19
11,19
9,18
2,5
12,18
1,1
5,13
1,1
13,7
3,2
13,7
6,5
12,11
0,0
19,3
5,19
1,5
13,17
2,1
3,1
4,2
1,1
1,1
1,1
2,16
7,4
4,6
1,14
10,15
6,9
15,16
3,8
7,5
14,9
5,13
17,18
16,17
14,10
3,8
2,9
7,4
13,18
17,10
2,4
14,7
8,14
11,7
0,1
3,18
19,15
13,4
7,17
6,15
15,13
7,1
4,15
7,8
18,16
13,4
17,11
4,5
19,18
6,12
3,7
5,9
15,11
6,11
18,15
10,2
0,0
1,16
5,16
6,8
7,2
2,1
2,19
14,4
4,8
19,9
16,18
6,11
12,4
6,3
19,18
7,5
19,15
11,8
10,6
1,3
10,2
3,16
13,6
10,18
8,19
9,11
1,1
13,6
14,4
5,11
13,15
19,14
13,16
5,9
9,6
10,17
8,7
3,2
19,17
9,8
19,18
6,9
4,6
7,11
1,2
0,1
1,10
3,2
19,16
4,4
10,9
11,6
17,11
4,12
6,3
6,6
16,10
3,9
7,1
2,9
1,3
3,7
11,10
8,11
17,4
10,6
6,6
18,10
6,4
8,9
9,8
2,4
9,7
3,9
1,16
18,14
12,5
8,16
5,14
17,9
5,1
9,5
2,5
16,1
10,9
6,3
13,5
15,19
13,5
9,19
6,13
1,1
13,15
19,18
9,4
9,6
9,17
11,15
2,3
3,7
15,12
6,18
5,8
10,12
6,5
1,3
11,19
16,8
14,17
2,3
1,1
5,5
3,10
14,15
11,8
1,2
13,3
7,19
14,5
11,18
9,8
2,7
8,10
3,9
19,6
17,12
1,1
10,4
2,3
1,1
12,17
7,13
14,6
18,12
7,6
4,1
15,11
10,5
0,1
3,3
4,16
14,4
19,7
18,6
1,1
14,15
14,15
3,4
2,15
1,5
6,9
8,17
2,6
3,2
3,6
14,6
13,15
1,2
2,8
