16,6
11,9
19,19
6,17
6,13
14,17
5,13
7,18
2,4
5,8
9,10
3,18
7,4
14,13
3,14
3,11
11,3
16,9
16,12
11,6
11,13
14,6
8,10
17,7
2,1
19,19
16,7
16,7
10,13
15,13
5,13
9,17
10,16
8,10
3,17
19,19
7,11
18,8
19,19
0,4
7,10
7,1
4,1
17,7
11,8
0,7
1,3
16,19
17,15
13,17
3,11
5,12
2,8
3,1
5,3
8,11
5,2
10,7
5,19
8,10
11,18
16,3
12,9
15,7
8,13
5,15
17,7
5,14
8,17
10,4
15,12
5,7
6,18
8,15
2,4
14,16
6,14
9,10
9,15
4,7
10,19
7,3
17,14
13,12
7,6
12,16
13,16
4,5
2,0
6,4
1,6
13,18
8,9
6,17
4,8
2,6
3,12
12,3
7,3
16,10
7,19
15,14
7,10
15,18
4,11
12,15
5,16
5,15
9,13
13,5
16,6
13,11
6,7
18,16
8,3
6,5
0,15
12,17
18,15
1,19
11,15
8,12
19,19
1,8
8,3
13,16
15,10
1,3
11,15
13,9
18,12
14,2
19,19
11,10
5,2
14,13
7,13
6,5
6,16
11,13
7,10
3,6
5,1
14,19
11,7
13,14
8,15
6,5
6,10
10,12
17,4
17,10
16,5
14,10
10,7
18,14
15,17
9,11
7,5
11,17
2,8
3,2
7,14
11,16
19,19
3,2
6,4
8,11
6,11
15,8
14,10
16,12
19,19
8,10
12,19
19,19
7,14
17,11
13,15
6,7
15,14
16,17
10,14
10,11
3,2
