10,9
12,7
1,1
5,15
4,15
1,5
9,13
2,7
6,2
1,1
1,1
5,1
17,18
7,1
2,3
6,8
2,3
6,11
8,15
4,3
3,1
8,6
3,4
6,13
6,10
12,16
4,3
1,1
1,15
0,12
2,1
15,4
4,6
10,9
1,3
19,16
14,5
1,1
1,4
1,1
10,7
7,5
6,1
2,3
5,3
0,1
11,15
5,3
2,2
9,11
2,1
13,15
3,11
5,18
4,11
5,0
17,7
4,7
2,1
19,10
0,1
3,4
13,16
3,10
3,13
10,1
3,8
15,6
14,4
8,9
10,4
3,10
7,17
2,1
8,14
0,3
0,8
3,3
2,2
3,3
11,15
15,18
0,1
0,1
11,16
10,12
1,7
4,2
2,2
1,1
13,15
6,16
2,2
2,8
4,8
1,17
4,12
13,12
1,1
16,18
2,2
8,10
5,2
2,6
0,0
5,12
5,10
1,4
16,8
4,6
1,11
17,10
9,3
12,10
5,8
13,7
8,12
10,15
1,1
12,10
3,5
5,3
2,0
8,16
12,6
3,6
10,6
0,14
9,5
17,11
3,19
1,1
2,3
2,2
18,14
3,1
17,9
0,2
2,2
0,5
4,1
1,4
3,5
10,1
1,2
10,6
2,1
1,1
0,1
11,10
7,8
2,1
12,0
5,6
1,1
0,5
10,16
2,14
3,5
1,1
2,2
6,12
3,0
1,1
1,1
2,2
2,4
1,1
5,17
2,2
6,2
1,1
7,2
1,4
4,1
1,1
2,18
0,14
7,8
1,1
7,0
1,7
4,9
3,2
0,4
9,7
7,2
1,1
2,2
2,0
10,7
4,10
3,1
1,2
2,2
1,19
10,6
2,3
3,2
3,1
4,0
0,1
11,16
3,8
18,14
1,1
1,1
15,18
18,10
10,3
0,0
4,18
7,9
3,7
1,1
8,5
0,5
11,16
1,5
8,9
11,4
1,1
9,13
8,13
8,18
4,0
3,4
2,2
7,5
7,16
1,1
9,11
19,9
1,2
0,0
6,1
12,16
0,0
6,5
1,0
2,1
1,1
7,6
5,8
1,1
15,8
2,2
0,1
1,8
0,1
1,1
2,2
1,0
2,3
2,3
2,14
1,0
6,18
5,12
6,6
14,15
0,4
8,18
1,3
9,19
7,4
0,18
1,3
1,1
1,4
1,12
0,0
3,1
3,6
2,6
2,1
6,9
2,1
3,2
0,1
6,19
2,0
2,6
1,1
1,3
1,1
7,2
1,1
4,2
4,17
1,4
5,7
3,8
3,2
1,7
6,8
1,2
3,6
9,3
1,0
2,4
5,2
4,15
16,17
5,1
3,7
1,2
1,1
16,4
9,6
1,16
6,17
4,10
1,1
4,8
0,0
3,4
0,0
2,2
0,0
13,10
0,0
5,2
13,18
1,1
8,3
1,1
19,11
3,8
4,6
13,10
5,4
15,8
4,10
5,7
1,5
1,1
9,16
11,2
1,1
5,9
2,2
8,16
5,17
0,1
1,1
5,8
17,16
13,2
3,7
9,15
4,1
9,7
1,2
1,1
4,2
3,1
1,1
1,1
0,2
1,1
0,0
5,14
1,1
6,1
18,6
2,2
3,2
1,1
4,11
3,4
19,11
3,2
2,13
3,11
2,0
0,0
8,1
8,10
12,13
2,1
4,15
13,14
4,3
2,4
10,2
7,9
2,2
4,9
15,16
8,11
1,1
2,2
9,7
0,10
1,1
5,15
1,1
8,15
2,2
11,4
3,5
11,9
5,3
3,3
3,8
1,1
2,9
4,2
1,1
3,7
1,1
11,15
15,9
3,16
1,1
19,12
5,10
5,15
2,1
8,1
2,4
2,0
3,1
15,13
4,5
7,2
4,10
2,6
4,9
10,3
1,7
1,16
13,1
2,2
1,1
0,0
2,9
2,4
0,4
5,3
3,1
3,1
6,17
13,12
10,13
17,4
9,11
2,3
4,1
2,0
4,3
4,12
7,16
5,9
18,10
1,1
2,12
9,13
3,13
2,2
7,14
15,10
2,2
6,9
4,0
1,1
0,1
3,14
3,4
1,1
2,4
6,19
6,5
1,1
1,1
7,8
15,16
1,1
8,19
0,0
4,10
3,5
14,19
5,2
0,12
16,13
1,3
0,0
10,8
14,0
1,1
7,3
3,9
5,15
3,13
9,18
1,1
16,1
6,9
12,18
6,18
2,1
3,4
3,0
3,8
2,2
0,0
10,4
7,5
4,2
5,4
0,0
2,7
13,15
2,2
5,3
5,12
19,17
2,2
8,15
9,12
1,1
4,8
15,13
2,3
2,1
10,0
5,14
7,12
1,2
5,17
1,1
3,10
1,1
11,16
12,15
16,12
1,16
0,1
1,5
17,8
0,1
2,5
5,8
2,11
1,3
3,14
9,5
5,3
7,8
1,1
15,8
5,17
2,1
10,14
14,17
11,13
1,4
1,3
2,2
3,0
4,8
15,10
4,2
11,16
2,7
6,12
2,2
1,1
14,19
5,3
2,13
6,2
13,9
1,8
