17,7
12,5
14,9
15,11
18,16
18,16
15,14
13,8
9,16
3,11
3,15
12,4
12,19
16,10
11,13
14,11
10,19
13,4
17,1
18,17
11,13
3,4
7,17
17,13
4,7
9,5
8,16
15,12
17,12
3,3
